event_id,timestamp,agent_name,rule_id,rule_level,rule_groups,decoder_name,mitre_id,location,source_port,destination_port,source_is_private,destination_is_private,network_bytes,network_packets,has_network_evidence,has_audit_evidence,has_process_evidence,has_file_evidence,has_auth_evidence,has_privilege_evidence,host_events_previous_5m,same_rule_previous_5m,unique_rules_previous_10m,high_level_events_previous_10m,auth_events_previous_10m,file_events_previous_10m,privilege_events_previous_30m,mitre_events_previous_30m,rule_level_max_previous_10m,hour,day_of_week,is_after_hours,rule_count,rule_decision,rule_reason
wazuh-1788729834.2834687,2026-09-06T21:23:54.183000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,38,0,0,107,3,21,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788729834.2835130,2026-09-06T21:23:54.420000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,34936,0,1,0,0,0,1,0,0,0,1,0,15,9,6,0,15,0,0,80,6,21,6,1,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788729836.2835679,2026-09-06T21:23:56.404000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,34944,0,1,0,0,0,1,0,0,0,1,0,16,10,6,0,16,0,0,81,6,21,6,1,11,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788729840.2836228,2026-09-06T21:24:00.449000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,44704,0,1,0,0,0,1,0,0,0,1,0,17,11,6,0,17,0,0,82,6,21,6,1,12,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788729856.2836777,2026-09-06T21:24:16.333000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,37,0,0,107,3,21,6,1,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788729866.2837220,2026-09-06T21:24:26.681000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,107,3,21,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788729875.2839867,2026-09-06T21:24:35.262000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,21,6,1,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788729883.2842071,2026-09-06T21:24:43.462000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,107,3,21,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788729895.2842514,2026-09-06T21:24:55.350000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,107,3,21,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788729915.2843901,2026-09-06T21:25:15.540000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,107,3,21,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788729928.2844344,2026-09-06T21:25:28.481000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,108,3,21,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788729935.2846997,2026-09-06T21:25:35.290000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,21,6,1,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788729946.2849207,2026-09-06T21:25:46.547000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,108,3,21,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788729960.2849650,2026-09-06T21:26:00.618000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,108,3,21,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788729973.2852365,2026-09-06T21:26:13.428000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,11,10,2,0,0,0,0,0,3,21,6,1,11,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788729973.2854563,2026-09-06T21:26:13.430000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,12,11,2,0,0,0,0,0,3,21,6,1,12,aggregate,same rule repeated >= 10 times in 5 minutes
