event_id,timestamp,agent_name,rule_id,rule_level,rule_groups,decoder_name,mitre_id,location,source_port,destination_port,source_is_private,destination_is_private,network_bytes,network_packets,has_network_evidence,has_audit_evidence,has_process_evidence,has_file_evidence,has_auth_evidence,has_privilege_evidence,host_events_previous_5m,same_rule_previous_5m,unique_rules_previous_10m,high_level_events_previous_10m,auth_events_previous_10m,file_events_previous_10m,privilege_events_previous_30m,mitre_events_previous_30m,rule_level_max_previous_10m,hour,day_of_week,is_after_hours
wazuh-1788721213.1847813,2026-09-06T19:00:13.612000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,19,6,1
wazuh-1788721213.1850017,2026-09-06T19:00:13.612000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1
wazuh-1788721214.1852221,2026-09-06T19:00:14.657000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,35,0,0,110,3,19,6,1
wazuh-1788721234.1852664,2026-09-06T19:00:34.763000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,35,0,0,110,3,19,6,1
wazuh-1788721246.1853107,2026-09-06T19:00:46.754000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,35,0,0,110,3,19,6,1
wazuh-1788721263.1853550,2026-09-06T19:01:03.168000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,35,0,0,111,3,19,6,1
wazuh-1788721273.1853993,2026-09-06T19:01:13.595000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,19,6,1
wazuh-1788721273.1856197,2026-09-06T19:01:13.597000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1
wazuh-1788721277.1858401,2026-09-06T19:01:17.223000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,35,0,0,110,3,19,6,1
wazuh-1788721277.1858844,2026-09-06T19:01:17.272000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,13,4,7,1,9,0,0,71,10,19,6,1
wazuh-1788721281.1859303,2026-09-06T19:01:21.278000Z,lab-sensor-01,31106,6,accesslog|attack|web,web-accesslog,T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,14,4,7,1,9,0,0,70,10,19,6,1
wazuh-1788721297.1859788,2026-09-06T19:01:37.321000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,35,0,0,111,3,19,6,1
wazuh-1788721299.1860231,2026-09-06T19:01:39.307000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,13,3,7,1,9,0,0,70,10,19,6,1
wazuh-1788721301.1860673,2026-09-06T19:01:41.312000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,14,4,7,1,9,0,0,69,10,19,6,1
wazuh-1788721303.1861115,2026-09-06T19:01:43.317000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,15,5,7,1,9,0,0,69,10,19,6,1
wazuh-1788721305.1861563,2026-09-06T19:01:45.320000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,34774,0,1,0,0,0,1,0,0,0,0,0,16,1,7,1,9,0,0,68,10,19,6,1
wazuh-1788721305.1862163,2026-09-06T19:01:45.320000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,17,1,7,1,9,0,0,68,10,19,6,1
wazuh-1788721321.1862606,2026-09-06T19:02:01.613000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,35,0,0,110,3,19,6,1
wazuh-1788721333.1863049,2026-09-06T19:02:13.680000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,19,6,1
wazuh-1788721333.1865255,2026-09-06T19:02:13.682000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1
wazuh-1788721334.1867461,2026-09-06T19:02:14.118000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,35,0,0,111,3,19,6,1
wazuh-1788721347.1867904,2026-09-06T19:02:27.859000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,35,0,0,111,3,19,6,1
wazuh-1788721349.1868347,2026-09-06T19:02:29.391000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,16,6,7,1,9,0,0,69,10,19,6,1
wazuh-1788721351.1868789,2026-09-06T19:02:31.394000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,17,7,7,1,9,0,0,69,10,19,6,1
wazuh-1788721353.1869231,2026-09-06T19:02:33.395000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,18,8,7,1,9,0,0,69,10,19,6,1
wazuh-1788721355.1869679,2026-09-06T19:02:35.399000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,37574,0,1,0,0,0,1,0,0,0,0,0,19,2,7,1,9,0,0,69,10,19,6,1
wazuh-1788721355.1870279,2026-09-06T19:02:35.399000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,20,2,7,1,9,0,0,69,10,19,6,1
wazuh-1788721370.1870722,2026-09-06T19:02:50.640000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,35,0,0,110,3,19,6,1
wazuh-1788721384.1871165,2026-09-06T19:03:04.743000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,35,0,0,110,3,19,6,1
wazuh-1788721393.1871608,2026-09-06T19:03:13.736000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,19,6,1
wazuh-1788721393.1873812,2026-09-06T19:03:13.738000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1
wazuh-1788721397.1876016,2026-09-06T19:03:17.773000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,45512,0,1,0,0,0,1,0,0,0,1,0,19,0,7,1,9,0,0,65,10,19,6,1
wazuh-1788721398.1876565,2026-09-06T19:03:18.773000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,36,0,0,111,3,19,6,1
wazuh-1788721401.1877008,2026-09-06T19:03:21.781000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,45516,0,1,0,0,0,1,0,0,0,1,0,20,1,7,1,10,0,0,66,10,19,6,1
wazuh-1788721403.1877557,2026-09-06T19:03:23.783000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,45522,0,1,0,0,0,1,0,0,0,1,0,21,2,7,1,11,0,0,67,10,19,6,1
wazuh-1788721419.1878106,2026-09-06T19:03:39.106000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,36,0,0,110,3,19,6,1
wazuh-1788721437.1878549,2026-09-06T19:03:57.505000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,16,16,1,0,36,0,0,111,3,19,6,1
wazuh-1788721449.1878992,2026-09-06T19:04:09.549000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,36,0,0,111,3,19,6,1
wazuh-1788721455.1879435,2026-09-06T19:04:15.805000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,19,6,1
wazuh-1788721455.1881641,2026-09-06T19:04:15.805000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1
wazuh-1788721461.1883847,2026-09-06T19:04:21.694000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,36,0,0,111,3,19,6,1
wazuh-1788721461.1884290,2026-09-06T19:04:21.862000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,37346,0,1,0,0,0,1,0,0,0,1,0,22,3,7,1,10,0,0,66,10,19,6,1
wazuh-1788721465.1884839,2026-09-06T19:04:25.867000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,37358,0,1,0,0,0,1,0,0,0,1,0,23,4,7,1,10,0,0,66,10,19,6,1
wazuh-1788721467.1885388,2026-09-06T19:04:27.871000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,49258,0,1,0,0,0,1,0,0,0,1,0,24,5,7,1,11,0,0,67,10,19,6,1
wazuh-1788721476.1885937,2026-09-06T19:04:36.288000Z,film-laptop,591,3,ossec,ossec,none,logcollector,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,3,19,6,1
wazuh-1788721483.1886310,2026-09-06T19:04:43.932000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,56742,0,1,0,0,0,1,0,0,0,1,0,23,6,7,1,9,0,0,68,10,19,6,1
wazuh-1788721484.1886859,2026-09-06T19:04:44.592000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,36,0,0,111,3,19,6,1
wazuh-1788721487.1887302,2026-09-06T19:04:47.937000Z,lab-sensor-01,5712,10,authentication_failures|sshd|syslog,sshd,T1110,journald,56634,0,1,0,0,0,1,0,0,0,1,0,24,0,7,1,10,0,0,69,10,19,6,1
wazuh-1788721489.1888636,2026-09-06T19:04:49.941000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,56640,0,1,0,0,0,1,0,0,0,1,0,25,7,7,2,11,0,0,70,10,19,6,1
wazuh-1788721504.1889185,2026-09-06T19:05:04.702000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,36,0,0,110,3,19,6,1
wazuh-1788721505.1889628,2026-09-06T19:05:05.649000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,21,6,7,2,12,0,0,71,10,19,6,1
wazuh-1788721507.1890070,2026-09-06T19:05:07.651000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,22,7,7,2,12,0,0,71,10,19,6,1
wazuh-1788721509.1890512,2026-09-06T19:05:09.653000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,23,8,7,2,12,0,0,71,10,19,6,1
wazuh-1788721511.1890960,2026-09-06T19:05:11.659000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,54320,0,1,0,0,0,1,0,0,0,0,0,24,2,7,2,12,0,0,71,10,19,6,1
wazuh-1788721511.1891560,2026-09-06T19:05:11.659000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,25,2,7,2,12,0,0,71,10,19,6,1
wazuh-1788721515.1892003,2026-09-06T19:05:15.871000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,19,6,1
wazuh-1788721515.1894207,2026-09-06T19:05:15.872000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1
wazuh-1788721523.1896411,2026-09-06T19:05:23.991000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,57470,0,1,0,0,0,1,0,0,0,1,0,26,8,7,2,12,0,0,70,10,19,6,1
wazuh-1788721524.1896960,2026-09-06T19:05:24.778000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,35,0,0,110,3,19,6,1
wazuh-1788721527.1897403,2026-09-06T19:05:27.997000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,34674,0,1,0,0,0,1,0,0,0,1,0,27,9,7,2,13,0,0,71,10,19,6,1
wazuh-1788721529.1897952,2026-09-06T19:05:29.999000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,34688,0,1,0,0,0,1,0,0,0,1,0,28,10,7,2,14,0,0,72,10,19,6,1
wazuh-1788721545.1898501,2026-09-06T19:05:45.642000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,35,0,0,110,3,19,6,1
wazuh-1788721559.1898944,2026-09-06T19:05:59.708000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,35,0,0,110,3,19,6,1
wazuh-1788721575.1899387,2026-09-06T19:06:15.995000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,19,6,1
wazuh-1788721575.1901593,2026-09-06T19:06:15.997000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1
wazuh-1788721577.1903799,2026-09-06T19:06:17.964000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,16,16,1,0,35,0,0,110,3,19,6,1
wazuh-1788721594.1904242,2026-09-06T19:06:34.841000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,35,0,0,110,3,19,6,1
wazuh-1788721597.1904685,2026-09-06T19:06:37.846000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,27,9,7,1,12,0,0,71,10,19,6,1
wazuh-1788721599.1905127,2026-09-06T19:06:39.849000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,27,9,7,1,12,0,0,71,10,19,6,1
wazuh-1788721601.1905569,2026-09-06T19:06:41.851000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,27,9,7,1,12,0,0,71,10,19,6,1
wazuh-1788721603.1906017,2026-09-06T19:06:43.871000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,53760,0,1,0,0,0,1,0,0,0,0,0,27,3,7,1,12,0,0,71,10,19,6,1
wazuh-1788721603.1906617,2026-09-06T19:06:43.871000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,28,3,7,1,12,0,0,71,10,19,6,1
wazuh-1788721615.1907060,2026-09-06T19:06:55.044000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,35,0,0,110,3,19,6,1
wazuh-1788721615.1907503,2026-09-06T19:06:55.889000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,27,0,7,1,12,0,0,72,10,19,6,1
wazuh-1788721619.1907962,2026-09-06T19:06:59.901000Z,lab-sensor-01,31106,6,accesslog|attack|web,web-accesslog,T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,28,0,7,1,12,0,0,73,10,19,6,1
wazuh-1788721633.1908447,2026-09-06T19:07:13.331000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,34,0,0,110,3,19,6,1
wazuh-1788721636.1908890,2026-09-06T19:07:16.046000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,19,6,1
wazuh-1788721636.1911094,2026-09-06T19:07:16.046000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1
wazuh-1788721647.1913298,2026-09-06T19:07:27.398000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,35,0,0,110,3,19,6,1
wazuh-1788721648.1913741,2026-09-06T19:07:28.223000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,29,9,7,1,12,0,0,72,10,19,6,1
wazuh-1788721650.1914183,2026-09-06T19:07:30.241000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,29,9,7,1,12,0,0,72,10,19,6,1
wazuh-1788721652.1914625,2026-09-06T19:07:32.243000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,29,9,7,1,12,0,0,72,10,19,6,1
wazuh-1788721654.1915073,2026-09-06T19:07:34.256000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,48560,0,1,0,0,0,1,0,0,0,0,0,29,3,7,1,12,0,0,72,10,19,6,1
wazuh-1788721654.1915673,2026-09-06T19:07:34.256000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,30,3,7,1,12,0,0,72,10,19,6,1
wazuh-1788721668.1916116,2026-09-06T19:07:48.048000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,34,0,0,110,3,19,6,1
wazuh-1788721670.1916559,2026-09-06T19:07:50.005000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,29,9,7,1,12,0,0,73,10,19,6,1
wazuh-1788721672.1917001,2026-09-06T19:07:52.008000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,30,10,7,1,12,0,0,73,10,19,6,1
wazuh-1788721674.1917443,2026-09-06T19:07:54.010000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,31,11,7,1,12,0,0,73,10,19,6,1
wazuh-1788721676.1917891,2026-09-06T19:07:56.015000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,41044,0,1,0,0,0,1,0,0,0,0,0,32,3,7,1,12,0,0,73,10,19,6,1
wazuh-1788721676.1918491,2026-09-06T19:07:56.015000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,33,3,7,1,12,0,0,73,10,19,6,1
wazuh-1788721689.1918934,2026-09-06T19:08:09.081000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,16,16,1,0,34,0,0,108,3,19,6,1
wazuh-1788721696.1919377,2026-09-06T19:08:16.077000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,19,6,1
wazuh-1788721696.1921583,2026-09-06T19:08:16.118000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1
wazuh-1788721697.1923789,2026-09-06T19:08:17.095000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,35,0,0,109,3,19,6,1
wazuh-1788721698.1924232,2026-09-06T19:08:18.345000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,54946,0,1,0,0,0,1,0,0,0,1,0,33,10,7,1,12,0,0,74,10,19,6,1
wazuh-1788721700.1924781,2026-09-06T19:08:20.348000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,54950,0,1,0,0,0,1,0,0,0,1,0,34,11,7,1,13,0,0,75,10,19,6,1
wazuh-1788721704.1925330,2026-09-06T19:08:24.352000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,54962,0,1,0,0,0,1,0,0,0,1,0,33,10,7,1,14,0,0,76,10,19,6,1
wazuh-1788721719.1925879,2026-09-06T19:08:39.163000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,16,16,1,0,34,0,0,109,3,19,6,1
wazuh-1788721735.1926322,2026-09-06T19:08:55.300000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,34,0,0,109,3,19,6,1
wazuh-1788721748.1926765,2026-09-06T19:09:08.190000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,34,1,7,1,15,0,0,75,10,19,6,1
wazuh-1788721749.1927224,2026-09-06T19:09:09.917000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,16,16,1,0,34,0,0,109,3,19,6,1
wazuh-1788721752.1927667,2026-09-06T19:09:12.157000Z,lab-sensor-01,31106,6,accesslog|attack|web,web-accesslog,T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,35,1,7,1,15,0,0,76,10,19,6,1
wazuh-1788721756.1928152,2026-09-06T19:09:16.186000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,19,6,1
wazuh-1788721756.1930358,2026-09-06T19:09:16.186000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1
wazuh-1788721770.1932564,2026-09-06T19:09:30.200000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,16,16,1,0,34,0,0,109,3,19,6,1
wazuh-1788721792.1933007,2026-09-06T19:09:52.298000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,16,16,1,0,34,0,0,109,3,19,6,1
wazuh-1788721804.1933450,2026-09-06T19:10:04.315000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,34,0,0,109,3,19,6,1
wazuh-1788721818.1933893,2026-09-06T19:10:18.211000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,8,8,2,0,0,0,0,0,3,19,6,1
wazuh-1788721818.1936097,2026-09-06T19:10:18.211000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,9,2,0,0,0,0,0,3,19,6,1
wazuh-1788721822.1938301,2026-09-06T19:10:22.326000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,25,2,7,1,15,0,0,74,10,19,6,1
wazuh-1788721822.1938760,2026-09-06T19:10:22.849000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,34,0,0,109,3,19,6,1
wazuh-1788721826.1939203,2026-09-06T19:10:26.329000Z,lab-sensor-01,31106,6,accesslog|attack|web,web-accesslog,T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,25,2,7,1,15,0,0,75,10,19,6,1
